utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems
110622_A114242934#7141#9005550175037051,110622/A114242934#7141#9005550175037051.wav,NẾP HƯ KÌA,NẾP HƯ KÌA,110622,1.6078636847441512,2.6814009177437232,['Không rõ cách đọc']
110622_A1203642040#7170#9005548482017879,110622/A1203642040#7170#9005548482017879.wav,EM CÓ MUỐN HỎI CHỈNH NÓ LẠI CÁI,EM CÓ MUỐN HỎI CHỈNH NÓ LẠI CÁI,110622,2.7003246753246755,5.16897655269141,['Tạp âm']
110622_A1112758038#7156#9005549263466460,110622/A1112758038#7156#9005549263466460.wav,KẾT NỐI BỜ LU TÚT,KẾT NỐI BLUETOOTH,110622,1.5214035250463822,2.496043202737321,['Có từ tiếng Anh']
110622_A115861858#7142#9005548440466614,110622/A115861858#7142#9005548440466614.wav,NGHE NHẠC CỦA CA SĨ RANDY CHÍN MƯƠI BẢY,NGHE NHẠC CỦA CA SĨ RANDY 97,110622,1.4774793599257885,3.968897263450835,"['Đọc khó nghe', 'Có từ tiếng Anh']"
110622_A115861858#7142#9005549826195674,110622/A115861858#7142#9005549826195674.wav,BẬT BÀI BAD LIAR,BẬT BÀI BAD LIAR,110622,2.28,4.9,['Có từ tiếng Anh']
110622_A115861858#7142#9005549741182327,110622/A115861858#7142#9005549741182327.wav,BẬT BÀI LOVELY CỦA BILLIE EILISH,BẬT BÀI LOVELY CỦA BILLIE EILISH,110622,1.2476957328385905,3.119787569573284,['Có từ tiếng Anh']
110622_A115861858#7142#9005550112151452,110622/A115861858#7142#9005550112151452.wav,BẬT BÀI HOW LONG,BẬT BÀI HOW LONG,110622,1.607883116883117,2.696782467532467,['Có từ tiếng Anh']
110622_A114242934#7141#9005548616870854,110622/A114242934#7141#9005548616870854.wav,NÍT CỦA BA KHÓC NÈ,NÍT CỦA BA KHÓC NÈ,110622,1.612157003710575,3.8476484230055656,['Đọc khó nghe']
110622_A114242934#7141#9005549742255520,110622/A114242934#7141#9005549742255520.wav,TỬ SINH THÁNG 3,TỬ SINH THÁNG 3,110622,0.6667309833024119,1.6943852040816327,['Đọc khó nghe']
110622_A1112194806#1096#9005550004103921,110622/A1112194806#1096#9005550004103921.wav,SÁU BA CỘNG BAO NHIÊU,63 CỘNG BAO NHIÊU,110622,1.187683673469388,2.671442352586791,['Đọc khó nghe']
110622_A1112194806#1096#9005550477957900,110622/A1112194806#1096#9005550477957900.wav,CON TRAI,CON TRAI,110622,2.1811224489795924,4.052585807050092,"['Đọc khó nghe', 'Không rõ cách đọc']"
110622_A1112194806#1096#9005550001945616,110622/A1112194806#1096#9005550001945616.wav,MAIKA ƠI,MAIKA ƠI,110622,2.94,3.69,['Tạp âm']
110622_A1112194806#1096#9005550253312517,110622/A1112194806#1096#9005550253312517.wav,ĐẶT BÁO THỨC LÚC NĂM GIỜ NĂM MƯƠI LĂM PHÚT SÁNG NGÀY MAI,ĐẶT BÁO THỨC LÚC 5:55 SÁNG NGÀY MAI,110622,1.4103840445269018,4.064952404698828,['Audio trống']
110622_A1112194806#1096#9005550004178297,110622/A1112194806#1096#9005550004178297.wav,MỘT CỘNG MỘT BẰNG BA BẰNG MẤY,1 + 1 = 3 BẰNG MẤY,110622,2.24,4.246725417439704,['Đọc khó nghe']
110622_A1112321179#7125#9005547975476412,110622/A1112321179#7125#9005547975476412.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI,110622,1.212023423005566,1.9175085699882368,"['Đọc khó nghe', 'Không rõ cách đọc']"
110622_A1112321179#7125#9005549411558403,110622/A1112321179#7125#9005549411558403.wav,TIẾNG EM BÉ BỊ ĐÁNH,TIẾNG EM BÉ BỊ ĐÁNH,110622,1.5367467532467531,3.0361275510204084,['Tạp âm']
110622_A117118477#7104#9005550364831692,110622/A117118477#7104#9005550364831692.wav,BARBIE,BARBIE,110622,0.0,0.5,['Đọc khó nghe']
110622_A117579972#7102#9005548987606741,110622/A117579972#7102#9005548987606741.wav,MỞ BÀI,MỞ BÀI,110622,2.056824409780776,3.2133780808685923,['Đọc khó nghe']
110622_A114507764#7100#9005549394418590,110622/A114507764#7100#9005549394418590.wav,BÀI HAI ĐỨA HAI ĐỨA TÌNH YÊU KẸO NHAU,BÀI HAI ĐỨA HAI ĐỨA TÌNH YÊU KẸO NHAU,110622,0.0,4.62,['Đọc khó nghe']
110622_A114507764#7100#9005550306003982,110622/A114507764#7100#9005550306003982.wav,DOREMI,DOREMI,110622,1.9,3.74,['Đọc khó nghe']
110622_A114507764#7100#9005548478405762,110622/A114507764#7100#9005548478405762.wav,MỞ NHẠC CÔNG CỤ,MỞ NHẠC CÔNG CỤ,110622,0.0,3.26,['Đọc khó nghe']
110622_A114992126#7099#9005548549470868,110622/A114992126#7099#9005548549470868.wav,QUY ĐỊNH THÌ XÉT SÓNG,QUY ĐỊNH THÌ XÉT SÓNG,110622,0.0,2.29,['Đọc khó nghe']
110622_A114811359#7073#9005548388686365,110622/A114811359#7073#9005548388686365.wav,TRƯỚC KHI NGỌC NGA,TRƯỚC KHI NGỌC NGA,110622,3.7628204397394143,6.29,['Đọc khó nghe']
110622_A114811359#7073#9005548720963418,110622/A114811359#7073#9005548720963418.wav,TRÒ CHƠI,TRÒ CHƠI,110622,0.5271799674267101,1.0271799674267104,['Đọc khó nghe']
110622_A117686956#7066#9005548844965297,110622/A117686956#7066#9005548844965297.wav,HẾT RỒI,HẾT RỒI,110622,0.21,6.1,['Đọc khó nghe']
110622_A1112939644#7043#9005548182763252,110622/A1112939644#7043#9005548182763252.wav,THẦY ƠI,THẦY ƠI,110622,0.0,4.54,['Đọc khó nghe']
110622_A1112932798#7043#9005548627125252,110622/A1112932798#7043#9005548627125252.wav,NHẠC THẤT TÌNH,NHẠC THẤT TÌNH,110622,0.0,3.99,['Đọc khó nghe']
110622_A1112932798#7043#9005550110936416,110622/A1112932798#7043#9005550110936416.wav,CHỊ THỦY,CHỊ THỦY,110622,2.46,4.62,['Đọc khó nghe']
110622_A1112932798#7043#9005548627158603,110622/A1112932798#7043#9005548627158603.wav,BẬT NHẠC RAP VINH,BẬT NHẠC RAP VINH,110622,0.0,4.67,['Đọc khó nghe']
110622_A1112939644#7043#9005549161521247,110622/A1112939644#7043#9005549161521247.wav,MỞ NHẠC BOLERO,MỞ NHẠC BOLERO,110622,1.4111281839783882,2.602805374592835,['Đọc khó nghe']
110622_A1112652388#1093#9005548294808878,110622/A1112652388#1093#9005548294808878.wav,Ở CHỢ CŨNG BÁN,Ở CHỢ CŨNG BÁN,110622,0.0,0.5,['Đọc khó nghe']
110622_A1112722836#7036#9005550031780955,110622/A1112722836#7036#9005550031780955.wav,BẠN GÁI ANH KHÔNG,BẠN GÁI ANH KHÔNG,110622,0.5,3.72,['Đọc khó nghe']
110622_A114899260#7004#9005550428297029,110622/A114899260#7004#9005550428297029.wav,TẠI SÁNG NHỈ,TẠI SÁNG NHỈ,110622,0.0,4.41,['Đọc khó nghe']
110622_A1049665786#6996#9005550090033364,110622/A1049665786#6996#9005550090033364.wav,NHÀ CON Ạ,NHÀ CON Ạ,110622,0.02,4.34,['Đọc khó nghe']
110622_A114234005#6995#9005549853257654,110622/A114234005#6995#9005549853257654.wav,KỂ CHUYỆN MA,KỂ CHUYỆN MA,110622,0.01,5.11,['Đọc khó nghe']
110622_A114329499#6994#9005548976809616,110622/A114329499#6994#9005548976809616.wav,CỔ TÍCH,CỔ TÍCH,110622,0.0,0.5,['Đọc khó nghe']
110622_A114116379#6989#9005550373653676,110622/A114116379#6989#9005550373653676.wav,MÈO TOM,MÈO TOM,110622,4.21,4.95,['Đọc khó nghe']
110622_A114116379#6989#9005548701209810,110622/A114116379#6989#9005548701209810.wav,CÁCH LÀM GIÀU,CÁCH LÀM GIÀU,110622,0.0,0.5,['Đọc khó nghe']
110622_A1113736053#6983#9005548307109172,110622/A1113736053#6983#9005548307109172.wav,CHIBI,CHIBI,110622,0.0,0.5,['Đọc khó nghe']
110622_A1119629324#6952#9005550081274596,110622/A1119629324#6952#9005550081274596.wav,YOUTUBE,YOUTUBE,110622,0.0,1.71,['Đọc khó nghe']
110622_A114344443#6951#9005548571500461,110622/A114344443#6951#9005548571500461.wav,TIÊM NGÀY HÔM QUA NỮA NGÀY THỨ BA RỒI,TIÊM NGÀY HÔM QUA NỮA NGÀY THỨ BA RỒI,110622,1.3005895,3.528892978723404,['Đọc khó nghe']
110622_A114287212#6943#9005547928437504,110622/A114287212#6943#9005547928437504.wav,THÂN KHÔNG,THÂN KHÔNG,110622,0.0,3.07,['Đọc khó nghe']
110622_A1112364870#1061#9005548965415379,110622/A1112364870#1061#9005548965415379.wav,HELLO,HELLO,110622,0.0,6.99,['Đọc khó nghe']
110622_A1112364870#1061#9005549077071005,110622/A1112364870#1061#9005549077071005.wav,NGHE NHẠC ĐI,NGHE NHẠC ĐI,110622,0.0,2.57,['Đọc khó nghe']
110622_A1112358739#6935#9005550051795733,110622/A1112358739#6935#9005550051795733.wav,CHƯƠNG TRÌNH,CHƯƠNG TRÌNH,110622,0.0,4.89,['Đọc khó nghe']
110622_A1112358739#6935#9005550099383830,110622/A1112358739#6935#9005550099383830.wav,CÁCH KHÔNG DỪNG LẠI BÌNH THƯỜNG,CÁCH KHÔNG DỪNG LẠI BÌNH THƯỜNG,110622,0.75,4.15,['Đọc khó nghe']
110622_A114203703#6930#9005549054939154,110622/A114203703#6930#9005549054939154.wav,RỒI KHÔNG ĐI ĐƯỢC,RỒI KHÔNG ĐI ĐƯỢC,110622,0.0,0.5,['Đọc khó nghe']
110622_A1049387419#6916#9005548804833821,110622/A1049387419#6916#9005548804833821.wav,QUẬN MỘT,QUẬN 1,110622,0.02,3.35,['Đọc khó nghe']
110622_A114411429#6877#9005548460780262,110622/A114411429#6877#9005548460780262.wav,ĐI HỌC,ĐI HỌC,110622,0.01,4.5,['Đọc khó nghe']
110622_A114041570#6845#9005548906980567,110622/A114041570#6845#9005548906980567.wav,CÓ GÌ ĐÂU,CÓ GÌ ĐÂU,110622,0.0,5.59,['Đọc khó nghe']
110622_A115638639#6800#9005550222171010,110622/A115638639#6800#9005550222171010.wav,NHẮN TIN,NHẮN TIN,110622,0.0,2.67,['Đọc khó nghe']
110622_A114217892#6796#9005550470018047,110622/A114217892#6796#9005550470018047.wav,TRONG NÀY CHỒNG,TRONG NÀY CHỒNG,110622,0.0,4.57,['Đọc khó nghe']
110622_A1112463000#1046#9005550354775040,110622/A1112463000#1046#9005550354775040.wav,NGỦ NGON,NGỦ NGON,110622,2.15,3.59,['Đọc khó nghe']
110622_A114798151#6763#9005548103187731,110622/A114798151#6763#9005548103187731.wav,Ở TRONG SÁCH GIÁO KHOA,Ở TRONG SÁCH GIÁO KHOA,110622,0.0,5.4,['Đọc khó nghe']
110622_A114798151#6763#9005549583949086,110622/A114798151#6763#9005549583949086.wav,ĂN CƠM,ĂN CƠM,110622,1.1174596666666667,1.6174596666666667,['Đọc khó nghe']
110622_A114595315#6756#9005550280833345,110622/A114595315#6756#9005550280833345.wav,GỌI KHÔNG NGHE,GỌI KHÔNG NGHE,110622,1.444638,2.6334111420982733,['Đọc khó nghe']
110622_A114119062#6732#9005550177511139,110622/A114119062#6732#9005550177511139.wav,MÌ GÕ,MÌ GÕ,110622,0.0,2.94,['Đọc khó nghe']
110622_A114638735#6728#9005550041441952,110622/A114638735#6728#9005550041441952.wav,MAI MỐT MAI MỐT MÀ CÁI,MAI MỐT MAI MỐT MÀ CÁI,110622,0.0,6.24,['Đọc khó nghe']
110622_A114634164#6703#9005549950974719,110622/A114634164#6703#9005549950974719.wav,CHO TÔI LÀ OK,CHO TÔI LÀ OK,110622,0.0,3.57,['Đọc khó nghe']
110622_A1112274751#1036#9005550443879331,110622/A1112274751#1036#9005550443879331.wav,MỞ TIẾNG BẠC MẸ,MỞ TIẾNG BẠC MẸ,110622,0.03,4.01,['Đọc khó nghe']
110622_A1112274751#1036#9005548800984433,110622/A1112274751#1036#9005548800984433.wav,KHỎI ĐI,KHỎI ĐI,110622,1.71,5.2,['Đọc khó nghe']
110622_A114676374#6693#9005548217011017,110622/A114676374#6693#9005548217011017.wav,MỞ BÀI HÁT NGON,MỞ BÀI HÁT NGON,110622,1.3581455,2.3902025,['Đọc khó nghe']
110622_A114676374#6693#9005549056818409,110622/A114676374#6693#9005549056818409.wav,BỮA NÀO MÀ,BỮA NÀO MÀ,110622,0.0,5.24,['Đọc khó nghe']
110622_A114676374#6693#9005550477565104,110622/A114676374#6693#9005550477565104.wav,CÁI MÁY LÀM SAO,CÁI MÁY LÀM SAO,110622,1.77,4.92,['Đọc khó nghe']
110622_A114676374#6693#9005550206980405,110622/A114676374#6693#9005550206980405.wav,HÃY MỞ BÀI HÁT HOA CỦA CÂY TI FERRARI,HÃY MỞ BÀI HÁT HOA CỦA CÂY TI FERRARI,110622,2.1152766666666665,6.150808630146082,"['Không rõ cách đọc', 'Có từ tiếng Anh']"
110622_A114676374#6693#9005549869470081,110622/A114676374#6693#9005549869470081.wav,BỮA ĐI,BỮA ĐI,110622,0.0,0.5,['Đọc khó nghe']
110622_A114676374#6693#9005549245022299,110622/A114676374#6693#9005549245022299.wav,HÃY MỞ BÀI INDUSTRIE BABY CỦA REDUX,HÃY MỞ BÀI INDUSTRIE BABY CỦA REDUX,110622,1.4211493333333332,4.347701333333333,['Có từ tiếng Anh']
110622_A117152841#6692#9005549681331004,110622/A117152841#6692#9005549681331004.wav,TÌM CHỖ KHÁC TRỐN RỒI,TÌM CHỖ KHÁC TRỐN RỒI,110622,0.0,6.59,['Đọc khó nghe']
110622_A114835995#6685#9005550460936636,110622/A114835995#6685#9005550460936636.wav,CON TRAI,CON TRAI,110622,0.0,0.5,['Đọc khó nghe']
110622_A114487396#6655#9005550209149553,110622/A114487396#6655#9005550209149553.wav,RỒI,RỒI,110622,0.0,3.96,['Đọc khó nghe']
110622_A1112861228#6646#9005550086263842,110622/A1112861228#6646#9005550086263842.wav,MẠNG,MẠNG,110622,2.51,4.88,['Đọc khó nghe']
110622_A1112755691#6633#9005548130298007,110622/A1112755691#6633#9005548130298007.wav,DÂN CHÂU Á ALIBA BA HAI TAY RA TIỀN ĐÔ LA BỊ CHO TIẾNG VIỆT LÀ GÌ,DÂN CHÂU Á ALIBABA HAI TAY RA TIỀN ĐÔ LA BỊ CHO TIẾNG VIỆT LÀ GÌ,110622,1.17,6.86,['Đọc khó nghe']
110622_A114149873#6632#9005549824835404,110622/A114149873#6632#9005549824835404.wav,CON GÀ,CON GÀ,110622,0.0,4.4,['Đọc khó nghe']
110622_A114608821#6618#9005550446887460,110622/A114608821#6618#9005550446887460.wav,MY NAME IS TRICKY,MY NAME IS TRICKY,110622,1.2333793333333334,3.158694166666667,"['Không rõ cách đọc', 'Có từ tiếng Anh']"
110622_A114608821#6618#9005550441161995,110622/A114608821#6618#9005550441161995.wav,MY NAME IS THE KEY CHA CHA BUM BUM,MY NAME IS THE KEY CHA CHA BUM BUM,110622,0.02,5.15,['Không rõ cách đọc']
110622_A114784031#6596#9005548662747494,110622/A114784031#6596#9005548662747494.wav,BỘ BÀ LUÔN ĐI NÓI NHIỀU QUÁ,BỘ BÀ LUÔN ĐI NÓI NHIỀU QUÁ,110622,0.16,3.1,['Đọc khó nghe']
110622_A114445376#6577#9005549416490678,110622/A114445376#6577#9005549416490678.wav,NHẠC,NHẠC,110622,0.0,3.07,['Đọc khó nghe']
110622_A114373290#6574#9005550356238429,110622/A114373290#6574#9005550356238429.wav,BẤM LÊN,BẤM LÊN,110622,0.0,0.5,['Đọc khó nghe']
110622_A114729338#6571#9005547937753916,110622/A114729338#6571#9005547937753916.wav,EM ƠI,EM ƠI,110622,0.0,0.5,['Đọc khó nghe']
110622_A1113173413#6558#9005548064614543,110622/A1113173413#6558#9005548064614543.wav,ĐANG NGHE,ĐANG NGHE,110622,0.0,2.87,['Đọc khó nghe']
110622_A114580867#6549#9005550359429378,110622/A114580867#6549#9005550359429378.wav,SIÊU NHÂN KHÔNG,SIÊU NHÂN KHÔNG,110622,0.0,0.5,['Đọc khó nghe']
110622_A1112707817#1015#9005548115789993,110622/A1112707817#1015#9005548115789993.wav,ĐỂ NHẠC IDOL,ĐỂ NHẠC IDOL,110622,0.26,5.32,['Đọc khó nghe']
110622_A1112707817#1015#9005548115831378,110622/A1112707817#1015#9005548115831378.wav,NGHE NHẠC HÀN QUỐC SÔ LÔ,NGHE NHẠC HÀN QUỐC SOLO,110622,0.07,4.15,['Đọc khó nghe']
110622_A1112580806#1010#9005548747375215,110622/A1112580806#1010#9005548747375215.wav,MẬP,MẬP,110622,0.04,2.87,['Đọc khó nghe']
110622_A114969316#6547#9005549054018538,110622/A114969316#6547#9005549054018538.wav,MARIE CURIE LÀ AI,MARIE CURIE LÀ AI,110622,1.390119,3.0387736471371505,['Có từ tiếng Anh']
110622_A114583481#6546#9005548431331651,110622/A114583481#6546#9005548431331651.wav,MUỐN ĐI LẠI,MUỐN ĐI LẠI,110622,0.0,2.97,['Đọc khó nghe']
110622_A117556150#6534#9005548664316130,110622/A117556150#6534#9005548664316130.wav,RỒNG,RỒNG,110622,0.0,5.85,['Đọc khó nghe']
110622_A114800217#6495#9005548484841132,110622/A114800217#6495#9005548484841132.wav,HÔM QUA TA ĐỂ NÓ BẢO,HÔM QUA TA ĐỂ NÓ BẢO,110622,0.06,4.53,['Đọc khó nghe']
110622_A117095920#6490#9005548011807814,110622/A117095920#6490#9005548011807814.wav,BẬT BÀI TĂNG ĐIÊN,BẬT BÀI TĂNG ĐIÊN,110622,0.0,3.99,['Đọc khó nghe']
110622_A1113982175#6441#9005550170450365,110622/A1113982175#6441#9005550170450365.wav,CHÚC EM NGỦ NGON,CHÚC EM NGỦ NGON,110622,0.23,2.97,['Đọc khó nghe']
110622_A1113982175#6441#9005549566527817,110622/A1113982175#6441#9005549566527817.wav,CHÚC GẤU NGỦ NGON,CHÚC GẤU NGỦ NGON,110622,1.406404,2.711519333333333,['Đọc khó nghe']
110622_A1113982175#6441#9005550173474912,110622/A1113982175#6441#9005550173474912.wav,TRƯỚC MẪU SÁNG LÊN,TRƯỚC MẪU SÁNG LÊN,110622,0.22,4.56,['Đọc khó nghe']
110622_A1113982175#6441#9005548614362907,110622/A1113982175#6441#9005548614362907.wav,CÂU CHUYỆN CHỨ,CÂU CHUYỆN CHỨ,110622,0.0,0.5,['Đọc khó nghe']
110622_A1113982175#6441#9005549050727474,110622/A1113982175#6441#9005549050727474.wav,TẮT NHẠC DANCE,TẮT NHẠC DANCE,110622,1.2309799999999995,2.0349475000000004,['Đọc khó nghe']
110622_A1113982175#6441#9005547922161418,110622/A1113982175#6441#9005547922161418.wav,CA NHẠC,CA NHẠC,110622,0.0,0.5,['Đọc khó nghe']
110622_A1113982175#6441#9005548789415043,110622/A1113982175#6441#9005548789415043.wav,VIDEO,VIDEO,110622,0.37,5.4,['Đọc khó nghe']
110622_A1113982175#6441#9005549306632537,110622/A1113982175#6441#9005549306632537.wav,CHÚC EM NGỦ NGON,CHÚC EM NGỦ NGON,110622,0.24,5.33,['Đọc khó nghe']
110622_A115323803#6429#9005548196269491,110622/A115323803#6429#9005548196269491.wav,MAI CA ƠI BẬT BÀI SHAKE IT,MAIKA ƠI BẬT BÀI SHAKE IT,110622,0.6663506666666668,2.5520571666666667,['Có từ tiếng Anh']
110622_A114545723#6414#9005550341465159,110622/A114545723#6414#9005550341465159.wav,BÉ NA,BÉ NA,110622,1.250695,3.025875,['Đọc khó nghe']
110622_A114545723#6414#9005549176261851,110622/A114545723#6414#9005549176261851.wav,THU LỆ BÚP BÊ NHÉ,THU LỆ BÚP BÊ NHÉ,110622,0.8,4.92,['Đọc khó nghe']
110622_A1112433259#6397#9005550254955010,110622/A1112433259#6397#9005550254955010.wav,MỞ BÀI THANH NIÊN,MỞ BÀI THANH NIÊN,110622,2.82,3.86,['Đọc khó nghe']
110622_A114922741#6353#9005550100905451,110622/A114922741#6353#9005550100905451.wav,VỤ ÁN CON CHÓ CHÓ,VỤ ÁN CON CHÓ CHÓ,110622,0.65,4.41,['Đọc khó nghe']
110622_A114922741#6353#9005550132569904,110622/A114922741#6353#9005550132569904.wav,SAO BÀ KHÔNG ANH ĐÂY NÀY,SAO BÀ KHÔNG ANH ĐÂY NÀY,110622,0.0,0.5,['Đọc khó nghe']
110622_A114922741#6353#9005548651954283,110622/A114922741#6353#9005548651954283.wav,BÀ HOA NÀY,BÀ HOA NÀY,110622,0.0,0.5,['Đọc khó nghe']
110622_A114922741#6353#9005548707266275,110622/A114922741#6353#9005548707266275.wav,LÀ GÌ,LÀ GÌ,110622,0.15,3.26,['Đọc khó nghe']
110622_A1112847963#6351#9005549084567051,110622/A1112847963#6351#9005549084567051.wav,LÀM GÌ VẬY,LÀM GÌ VẬY,110622,0.18,4.89,['Đọc khó nghe']
110622_A1112847963#6351#9005548297624392,110622/A1112847963#6351#9005548297624392.wav,MẤY GIỜ,MẤY GIỜ,110622,0.0,0.5,['Đọc khó nghe']
110622_A1113276161#6344#9005548619571018,110622/A1113276161#6344#9005548619571018.wav,CON HEO,CON HEO,110622,0.15,2.88,['Đọc khó nghe']
110622_A1112559739#6306#9005548012676768,110622/A1112559739#6306#9005548012676768.wav,EM ĐI,EM ĐI,110622,0.62,6.94,['Đọc khó nghe']
110622_A114065729#6293#9005549408639379,110622/A114065729#6293#9005549408639379.wav,ĐIỆN CHO GRAB,ĐIỆN CHO GRAB,110622,1.03,3.46,['Đọc khó nghe']
110622_A114065729#6293#9005550446775809,110622/A114065729#6293#9005550446775809.wav,SIÊU NHÂN SÂU,SIÊU NHÂN SÂU,110622,0.81,5.4,['Đọc khó nghe']
110622_A114065729#6293#9005548993049163,110622/A114065729#6293#9005548993049163.wav,SIÊU XE ĐUA,SIÊU XE ĐUA,110622,0.0,2.17,['Đọc khó nghe']
110622_A114810806#6284#9005547948312105,110622/A114810806#6284#9005547948312105.wav,BẢO NGỌC,BẢO NGỌC,110622,0.0,0.5,['Đọc khó nghe']
110622_A117147501#6283#9005550433319973,110622/A117147501#6283#9005550433319973.wav,CÁCH CẮT MÁI,CÁCH CẮT MÁI,110622,0.27,3.33,['Đọc khó nghe']
110622_A1202044141#6259#9005549929129936,110622/A1202044141#6259#9005549929129936.wav,NĂM NAY TÔI BA MƯƠI LĂM TUỔI RỒI,NĂM NAY TÔI 35 TUỔI RỒI,110622,0.0,0.5,['Đọc khó nghe']
110622_A1202044141#6259#9005549738803339,110622/A1202044141#6259#9005549738803339.wav,NGÀY,NGÀY,110622,0.0,0.5,['Đọc khó nghe']
110622_A1202044141#6259#9005549596174398,110622/A1202044141#6259#9005549596174398.wav,WINX,WINX,110622,1.64,3.58,['Đọc khó nghe']
110622_A1113033077#6254#9005548096520997,110622/A1113033077#6254#9005548096520997.wav,MỞ BÀI NƯỚC TA,MỞ BÀI NƯỚC TA,110622,1.3613240000000002,2.803399666666667,['Đọc khó nghe']
110622_A1113033077#6254#9005549656243373,110622/A1113033077#6254#9005549656243373.wav,BI ƠI,BI ƠI,110622,0.0,5.27,['Đọc khó nghe']
110622_A1113033077#6254#9005548094036463,110622/A1113033077#6254#9005548094036463.wav,MỞ BÀI MA GAMING,MỞ BÀI MA GAMING,110622,1.19,3.013801287616511,['Có từ tiếng Anh']
110622_A1113033077#6254#9005548177573170,110622/A1113033077#6254#9005548177573170.wav,MỞ BÀI MA GAMING,MỞ BÀI MA GAMING,110622,1.1991783333333332,3.026077094984465,['Có từ tiếng Anh']
110622_A114617994#6182#9005549915459135,110622/A114617994#6182#9005549915459135.wav,MÀY ƠI,MÀY ƠI,110622,0.0,4.04,['Đọc khó nghe']
110622_A114601746#6170#9005549327394629,110622/A114601746#6170#9005549327394629.wav,WOW WOW WOW,WOW WOW WOW,110622,2.6481060000000003,6.129875,['Đọc khó nghe']
